Timestamp,HeadX,HeadY,HeadZ, HeadRX, HeadRY, HeadRZ, RightHandx,RightHandy,RightHandz,RightHandRX,RightHandRY,RightHandRZLeftHandx,LeftHandy,LeftHandz,LeftHandRX,LeftHandRY,LeftHandRZ,ActionPoints,Action,GazeTarget
2019-08-01T14:56:30.3205900,-0.2712082,1.62539,0.2462922,16.26885,180.9312,1.89765,0.1295679,1.096182,0.1058663,294.4121,176.5563,218.1532,-0.2235075,1.260054,-0.09873527,334.3,313.8427,82.01546,,FrontWall
2019-08-01T14:56:30.3385420,-0.270378,1.624988,0.2474619,16.60194,181.0589,2.089678,0.1295679,1.096182,0.1058663,294.1417,175.1519,218.9955,-0.2233922,1.260335,-0.09997559,334.0092,313.931,81.36883,,FrontWall
2019-08-01T14:56:30.3604830,-0.2695612,1.624472,0.2484911,16.79401,181.1643,2.375912,0.1295679,1.096182,0.1058663,294.0381,174.6483,219.1163,-0.224491,1.260221,-0.1004615,333.9154,313.9007,81.01479,,FrontWall
2019-08-01T14:56:30.3882950,-0.2688689,1.624186,0.2495502,16.88377,181.2565,2.66471,0.1295679,1.096182,0.1058663,294.104,174.9573,218.6652,-0.2247936,1.261618,-0.09802485,333.6519,313.6447,81.03716,,FrontWall
2019-08-01T14:56:30.4121930,-0.2681912,1.624067,0.2506208,16.78677,181.3622,2.818129,0.1295679,1.096182,0.1058663,294.6215,176.974,216.6012,-0.2274173,1.260587,-0.1026691,333.2902,313.1274,81.47601,,FrontWall
2019-08-01T14:56:30.4381230,-0.2675014,1.62412,0.2515967,16.70613,181.4521,2.92773,0.1295679,1.096182,0.1058663,294.9773,178.1885,215.3951,-0.2266942,1.261354,-0.1020709,333.2092,313.0117,81.85574,,FrontWall
2019-08-01T14:56:30.4570720,-0.2667612,1.62383,0.2532797,16.6948,181.5188,3.017008,0.1295679,1.096182,0.1058663,295.4752,180.2214,213.4662,-0.2279444,1.259296,-0.1066504,333.2321,313.0344,82.12704,,FrontWall
2019-08-01T14:56:30.4750240,-0.2661279,1.623584,0.255017,16.89139,181.5936,3.084424,0.1295679,1.096182,0.1058663,295.5466,180.7195,213.0429,-0.230551,1.257153,-0.1124513,333.1525,313.2591,82.07734,,FrontWall
2019-08-01T14:56:30.4956310,-0.2655901,1.623154,0.25644,17.12418,181.6753,3.124816,0.1295679,1.096182,0.1058663,295.486,181.3728,212.6044,-0.2280746,1.258692,-0.1094897,333.1574,313.4142,81.87034,,FrontWall
2019-08-01T14:56:30.5215620,-0.2648902,1.622874,0.2583484,17.23651,181.7066,3.075685,0.1295679,1.096182,0.1058663,295.2065,181.5304,212.7379,-0.2272549,1.259606,-0.1101439,333.2624,314.1145,80.77267,,FrontWall
2019-08-01T14:56:30.5405120,-0.2643255,1.622478,0.260618,17.38879,181.685,2.996293,0.1295679,1.096182,0.1058663,294.7601,180.8732,213.5221,-0.2279236,1.258186,-0.113666,333.3296,314.3535,80.36148,,FrontWall
2019-08-01T14:56:30.5614550,-0.2638257,1.622442,0.2622315,17.5305,181.6636,2.817205,0.1295679,1.096182,0.1058663,293.9734,179.2461,214.8982,-0.2267971,1.258534,-0.1139994,333.3299,314.5287,80.35619,,FrontWall
2019-08-01T14:56:30.5883830,-0.2634343,1.622468,0.264021,17.43917,181.6685,2.665047,0.1295679,1.096182,0.1058663,293.0947,176.8928,216.899,-0.2275327,1.258343,-0.1139488,333.4652,314.6638,80.4798,,FrontWall
2019-08-01T14:56:30.6073330,-0.2633271,1.622319,0.2655411,17.33656,181.6168,2.579457,0.1295679,1.096182,0.1058663,292.4409,175.0413,218.3967,-0.2289124,1.257982,-0.1141374,333.9359,314.6842,80.64128,,FrontWall
2019-08-01T14:56:30.6282780,-0.2634026,1.622068,0.2671646,17.32504,181.5917,2.559442,0.1295679,1.096182,0.1058663,291.8199,173.6048,219.4933,-0.2297018,1.2573,-0.1133291,334.5397,314.5836,80.98815,,FrontWall
